,slope_deg,azimuth_deg,svf,area_m2,yield_kwh_kwp
258522,45.247345430532135,204.86682949425204,0.9509410485035011,87.69307777972918,1301.9181246712833
265835,13.449613937045877,226.56586260691128,0.9516335050630857,140.13154091748177,1202.345956229554
230860,13.723983208623132,238.95246527425178,0.9138841784778465,20.616525333465546,1168.7812000959461
86293,2.8979968359084856,232.22771745208695,0.9559296089665625,2306.1462898566506,1165.7436277048123
282887,0.7355501230441903,268.3063632627604,0.9425626731832036,10415.452425254945,1153.7211883217883
162709,12.953471959202467,235.25090659036584,0.9450435232850745,147.10686556778631,1178.479426805399
220529,14.464908911571527,245.74603424624542,0.9439084088357713,157.6794790792131,1148.8166016316195
283507,13.354815942934902,239.9426696206476,0.926171452592983,114.81486110481138,1166.0268076740708
232429,9.71334788407463,251.89569118154512,0.9598065401324805,627.0282903906113,1140.5248159178614
97161,8.019513532134557,237.4993924200266,0.9564147776448149,208.83391427163036,1168.5333880035855
79730,11.651737331319978,241.35274875136292,0.9069927153718395,140.78275856494395,1162.480070442631
291451,8.816968444490975,258.8349974666928,0.8982446837424604,26.234284307254157,1129.1033985083657
44581,10.891130213646377,238.3731195082508,0.9283844237669141,362.6324708138393,1169.3180034630925
259154,1.8071106712257867,250.10091786059442,0.9573328558383162,111.50310219083454,1155.5284986323381
190250,8.202858995761396,239.8664547226935,0.8867756473661672,119.52998422161015,1164.5401588511231
258737,14.035194478296468,236.84292090114948,0.9592698198610156,424.367074013525,1174.8009736889014
172492,12.82584671355777,240.2107499089562,0.9345690162114504,132.99628219889783,1165.3104090066834
67189,13.241288173308282,258.2745708247158,0.9356163798553696,189.97082444805716,1115.8334406979725
181825,9.809856105456522,269.41597162964416,0.9000932824483127,812.223331173912,1104.513147378645
82120,11.961269778614737,268.7817104135135,0.9320267678988058,382.15601819532174,1094.4242750207138
220863,1.5842906049083336,265.14022610794757,0.8901889548578196,4215.416982515553,1150.5647956823461
109560,1.1348182695207143,246.14488826513895,0.8950536922890246,21.13091728507133,1157.264520650319
250721,8.050119510288614,257.55302468292206,0.9579089571563166,3239.417339820616,1133.6987648992165
236740,1.065381443470954,256.2526655795516,0.8981899516538328,20.96881719147787,1154.8597195436457
188842,7.072492236930603,241.4045768556113,0.9052894781393683,1165.126563004054,1161.3786834335228
344588,3.385071328153593,266.261304872979,0.9124665846944882,45.65823509966187,1141.4974777607372
213629,9.76628517172523,227.1886675699389,0.9558141667456157,195.43455428799993,1191.3883723148356
182608,11.590164424961516,261.98927859755133,0.9170037691998127,708.3671314935606,1112.4485641396068
129239,13.662559348268843,259.8331947749559,0.9500886449713717,101.38103523389104,1110.0009276577102
26421,8.88796311194174,234.98191932841908,0.9573314126858062,252.51344733916778,1174.2711512378662
99246,9.36686411583674,229.32756167217104,0.9536602890744827,465.648348018342,1186.0983375128935
71034,4.239218400398885,245.29880323837094,0.9083731947670302,305.12437825550336,1156.7223197762614
118105,10.044750376700453,130.92261794184967,0.9988391520494422,364.40051861628945,1270.0486017389078
108566,11.306907054112676,106.36861971552736,0.990009604943723,546.333487648976,1246.7442924641152
181195,5.308157325404395,91.45413155722389,0.9709578451342898,663.3549212318113,1188.8950778476988
51593,10.690795928746669,120.42268056182674,0.9848828519270976,2486.9747025934403,1264.5027769216008
38645,11.253901576759088,114.7008440901032,0.9679027232174847,2639.6147176115587,1260.772785063087
154813,1.840841865602177,100.95653184735981,0.9744001482728245,80.97286448818357,1172.4092580898996
9324,6.741678393041557,111.71431521827677,0.9933591548894188,430.4684831178312,1220.4102220200793
222908,8.398885449837248,132.7658590161535,0.9909063785276551,1713.890002693392,1254.8036051323468
223894,10.819710543847945,97.19095985883229,0.9967079794635747,1404.3870608780646,1226.0446488228224
13755,11.406240460556255,90.87916360850603,0.9887668516909789,679.787177689866,1214.958761099776
192768,0.5736508846724288,102.97078337537486,0.9758295078149739,42.121301003694995,1162.2530726523419
207415,9.34233358072026,119.44847360969928,0.9795096937488192,1167.822074389216,1251.5660420564848
115684,1.9097323090915546,123.9053221136985,0.9995967619431142,3775.440529245589,1179.47721880597
213160,14.737383821949066,101.52678214037986,0.9702178134871238,1569.8442514018307,1255.1899958574595
40171,3.7155572587739787,110.7101661399635,0.9957778506771522,3257.6299011056726,1193.0148761126031
222292,4.491587029978177,102.44228129874206,0.9886359814870996,13243.036985517752,1193.8478303711865
12816,14.652300239092419,104.53621133055806,0.9911426153331774,289.6145022609817,1262.3665745247074
166471,1.391707903227227,99.08408397568162,0.9990676695741525,5498.62063375685,1168.3108704205822
118904,7.6433861099378415,103.27478746897265,0.9657335627784385,2349.725298334001,1217.4350711172312
51732,13.183528722264233,125.77830466383433,0.9873332586564378,451.517846271053,1292.9690406911832
221953,8.98086498466972,102.59037449133643,0.9751448720902994,656.3041076817667,1225.3177690159125
205016,1.3965691448044224,107.42511224339145,0.9939566468841922,2024.6128998195268,1170.3832422059966
118371,3.745542499404442,132.8296310717586,0.9967040960538621,4495.653310423197,1203.1831371824305
277907,2.59678477426672,103.94446815571459,0.9972279518312204,4588.2523927043185,1179.752851741519
32336,10.285345116783004,103.18307216905764,0.9735129326849811,811.9292570029987,1234.5012073995038
9882,11.296325049772188,113.41498708679934,0.9663560848588963,665.6829778735525,1259.0215145389202
82967,2.9319931618599786,95.88296422338757,0.9825012642564508,569.0816452322285,1178.2104357491385
115964,1.1099029079955915,120.55043981834605,0.9977418633646863,21073.816881011575,1169.8318427055715
43853,1.7783679122456482,122.97317766963141,0.9952995540221045,3915.00493318229,1177.787727478984
198592,9.928206201883315,124.40861081643358,0.992361873544359,108.96118701991637,1262.5144888096772
221050,1.5652535552610372,118.04790391078083,0.9990352219891874,6601.775534487127,1174.408790333428
282675,8.598958182738107,193.6601819501958,0.9793787334563545,1077.9108383089995,1238.9483331008219
221036,7.566860950247127,210.52850192618178,0.9921737758981738,961.9006209774188,1209.3767010399426
292227,0.8542272843924869,183.40591139433448,0.9858345755416577,519.3013661704817,1167.3434013815613
31110,2.740444510071592,213.91489831213963,0.9987483984843005,7029.970577747345,1175.8754124004206
221923,1.797180789847293,221.67616525998343,0.996186741614176,5327.918311951012,1166.8503300143018
56904,14.263004332986387,194.18376673027987,0.9880167298238148,2288.6039686197037,1281.937186845171
187564,3.38779707306295,217.7072848616966,0.9875464227554356,4276.078522377221,1177.4389181749004
229485,4.1027457488191965,196.7162172229936,0.965971453156184,1035.0524481572052,1196.7909800328077
109477,6.994176972144508,208.9520616796824,0.987137222767574,2922.9498036548666,1207.8309159926087
49911,11.109095772761021,218.434991049439,0.9921014036374536,798.6084194051406,1214.145413544305
154805,13.271037721924952,205.45103671714094,0.9940100755139798,378.12114266629186,1252.7870784176807
32925,13.7692971890576,222.50331781848794,0.9951453115278629,311.3068747259719,1213.947360367647
81948,1.331180094487688,183.221428102226,0.9994041274940285,21491.91611299361,1172.9403798714943
40124,2.591889652967889,210.85348047116526,0.9992773629776744,1905.9386048810322,1176.4415978173954
221103,0.8705786952769485,222.51335099452044,0.9999565939929314,20115.7305936425,1161.835125340796
11998,12.03155966796789,210.67815877643437,0.9907002567820696,1352.067295152306,1234.8611378860696
115872,3.0241509989508906,222.1078236985924,0.9932640805604288,4180.1914500454,1172.6684037095304
278230,1.7173224058746082,193.01550043466804,0.9834322412558157,6086.438375911555,1175.2775936957787
230893,7.456995810882848,199.87412276915515,0.9770410903457681,252.63454492632326,1222.2464846278308
303200,5.410870149509945,224.07649130146933,0.998678297599834,1162.987574752386,1181.2218558810682
167769,5.93522509839481,210.6156783658923,0.9899708242549138,377.4816683836467,1199.0426334616518
220894,3.500385915461811,207.9932096867284,0.964825033978878,7584.694209730249,1184.6167583546612
250158,1.9142893652977415,193.42314348897008,0.9971386330531207,3427.7739507465462,1177.186707602419
220825,6.242912648942628,214.8927986319257,0.99561246706647,11651.681718130969,1195.961381661019
115351,1.6494571357152752,189.93256832782802,0.9998454404533278,5177.902734462003,1175.279397324396
44391,11.901744398053832,218.78101320896565,0.9708715393784131,1902.4791775871583,1216.6111081740403
354858,0.6591291532737291,195.8663277095714,0.9648314797695525,104.13000717808733,1163.9651863645345
282360,2.278556995513387,192.80912681224342,0.9931534211532879,5275.277981894282,1181.0744596716559
66959,14.533117606581428,194.04206775457808,0.9935680160388359,3303.822307826721,1284.0797749651424
115109,8.371581355796229,190.60141848972958,0.9932006832402923,1219.0809784781452,1240.5052195766045
98598,13.113737870123092,215.0657413590889,0.9946717493420143,173.81880660691826,1230.200609555664
277743,1.2067567356654354,89.0107255954511,0.9970528114077171,2319.3937267526653,1164.4929754589098
209046,14.297295296116832,46.767104417921296,0.9890288758090896,457.47199363716754,1087.2122801220423
187389,4.195335528513707,75.0581682335773,0.9914723041845429,1294.3360786852775,1168.2823128942637
31673,13.180822409191883,76.0093116213208,0.9967778388090617,624.9110001730007,1179.8461589244107
282654,1.5731312114369411,47.04512158873801,0.9992501512014357,18009.16514448489,1152.071337847495
25390,10.855085215673498,68.88287202778548,0.9649221515253867,41.933866384434175,1161.6119396264862
175656,8.914469729437752,73.84053474796966,0.9878033842835429,1533.4371059232517,1172.8289423690596
167748,1.4492088671150771,86.87976429008926,0.9984816235167171,28593.021978409146,1165.2704367340184
230519,12.626727219700342,88.54582278265876,0.9839501153528623,444.161832163946,1213.2497294390862
278025,11.227219233423755,48.63266366458317,0.9962847823056957,207.20749841398697,1110.5529021913364
96921,11.479581898915896,69.4059264426491,0.9692632733321894,84.74291416900164,1162.3696582854
32307,8.070953067795003,68.24235983697122,0.9908020659042899,2004.6133822036916,1162.107520759979
277767,0.957896582715567,72.34982549260477,0.9805797561304811,162.63648432503405,1159.5818599630538
31078,4.625958576118326,71.61713037890776,0.9992486755604919,1736.8931068770348,1165.605865737407
185528,6.153669571356794,72.97988042168413,0.9915245988225317,111.07400125261393,1169.0054780697772
170356,12.973364343957968,88.97064112888698,0.9887980485125424,905.5715054521133,1215.35640988393
38790,1.9470167572869759,50.517335236625726,0.9818895798020334,3578.8625220000877,1152.226513992543
92206,6.306781615563545,70.18966736109991,0.9989322897152184,4032.5824002959625,1165.2386992499341
112641,11.686074625904036,71.44803688423342,0.9922335736168719,1676.5335941835244,1167.511225168393
62416,14.844256070242526,55.99546074991692,0.9755584451014916,421.5327850417157,1113.7721030994496
247909,14.940976048225927,45.130842740454625,0.9683978708280946,770.307580304785,1077.788500434211
292558,4.937386077377882,57.98748352771723,0.9710446997769586,7214.881156031942,1150.810553381247
34034,6.730589908237284,86.56955182891214,0.9961261713421764,925.2083460066412,1189.3974940156572
95034,3.5233338249414645,64.3929863382156,0.9969428387509527,3994.8823827483993,1158.3945987209036
77694,13.642250899158489,64.09190646685525,0.9988470446244245,366.11766385473254,1143.7911803506825
252148,11.661987261442654,65.84846336794362,0.9822381794501205,830.2757852315752,1152.8948950233482
145047,6.5929392643689635,61.56010433904957,0.9985850172146692,1344.8960809794135,1152.5412158461843
57718,13.524796500703149,82.94121880177619,0.9856217541525224,247.7792409910296,1200.0679246286056
44066,1.9698310273316035,53.63547230844856,0.9988141931134248,845.681490574106,1153.520681193371
183353,10.497496844676286,52.58184893376248,0.997833244233682,2452.277751026331,1123.5581759143424
145935,0.7926678295086402,72.00844888329782,0.9951071825215585,101.32339650042039,1159.1304448403796
101040,47.10395876632417,212.119595672681,0.9986202224308869,108.58424647890041,1259.400766793329
327879,46.441617706419734,198.3649217251841,0.9972133031167064,142.91724220694027,1331.8802504093173
19073,47.7026529205306,206.3984905300411,0.993533264857249,103.78927167049422,1287.0799764282299
318112,46.71535622708154,181.99634676516504,0.9877068045181953,182.4973915478903,1397.9723973111038
186765,53.021947076478014,184.17706385154253,0.9799223672604161,104.9685374121633,1370.018650716238
258054,47.795816270770246,216.43886015534784,0.9720755062547788,127.11748748088277,1231.7351284488757
280524,46.24315152100037,184.6438717305957,0.998905876531694,124.80692208196102,1390.461015817284
174869,45.51466347346734,197.5669889711068,0.9874565430821639,186.36495433183387,1338.7195627386068
144193,46.62315376899217,222.64713853142877,0.9994404069465487,190.68449660071204,1198.8855272430383
104241,45.12515388730715,213.76482391563187,0.9976215414340198,231.31465517060803,1256.9309940708556
278446,45.68777051815376,187.18943751949047,0.9967305161551812,111.82703539616828,1382.9675880842667
130981,46.873493799891946,221.3254291317681,0.9948962474691561,96.79927081568833,1205.883404484019
258621,45.14526854424963,185.61680673506706,0.9646469727640367,107.36025973442949,1389.4458527257589
14466,56.953459416050094,180.6274975052647,0.967941625526489,10.687308719410774,1363.5125714243025
171041,50.51421993826637,184.18996591350307,0.9929770613431981,234.37979087305825,1379.8463615671528
315889,45.46793469352638,193.3711335843219,0.9993870026868216,195.8759756527031,1358.6700157922344
